2007/01/04,450.0,455.0,447.5,452.5,2355,452.5,400.0
2007/01/05,452.5,462.5,450.0,457.5,7879,457.5,400.0
2007/01/09,457.5,465.0,455.0,460.0,7097,460,400.0
2007/01/10,465.0,477.5,465.0,467.5,13557,467.5,400.0
2007/01/11,470.0,472.5,460.0,462.5,9755,462.5,400.0
2007/01/12,465.0,470.0,465.0,467.5,4255,467.5,400.0
2007/01/15,470.0,495.0,470.0,490.0,32378,490,400.0
2007/01/16,487.5,490.0,477.5,490.0,13765,490,400.0
2007/01/17,482.5,502.5,475.0,500.0,25041,500,400.0
2007/01/18,500.0,502.5,492.5,497.5,14560,497.5,400.0
2007/01/19,515.0,542.5,515.0,540.0,40714,540,400.0
2007/01/22,540.0,542.5,527.5,532.5,20014,532.5,400.0
2007/01/23,530.0,532.5,512.5,515.0,16672,515,400.0
2007/01/24,535.0,560.0,527.5,560.0,40094,560,400.0
2007/01/25,557.5,560.0,540.0,540.0,18469,540,400.0
2007/01/26,532.5,547.5,530.0,542.5,19969,542.5,400.0
2007/01/29,537.5,537.5,525.0,527.5,16523,527.5,400.0
2007/01/30,527.5,537.5,517.5,520.0,14869,520,400.0
2007/01/31,520.0,522.5,505.0,512.5,11458,512.5,400.0
2007/02/01,512.5,522.5,507.5,512.5,9098,512.5,400.0
2007/02/02,517.5,522.5,515.0,522.5,10594,522.5,400.0
2007/02/05,515.0,517.5,502.5,507.5,10239,507.5,400.0
2007/02/06,507.5,515.0,502.5,512.5,8091,512.5,400.0
2007/02/07,512.5,515.0,502.5,505.0,5051,505,400.0
2007/02/08,507.5,507.5,487.5,490.0,10024,490,400.0
2007/02/09,487.5,497.5,482.5,497.5,8467,497.5,400.0
2007/02/13,492.5,520.0,490.0,517.5,16360,517.5,400.0
2007/02/14,522.5,522.5,510.0,517.5,11048,517.5,400.0
2007/02/15,522.5,522.5,510.0,512.5,9678,512.5,400.0
2007/02/16,510.0,512.5,502.5,502.5,6165,502.5,400.0
2007/02/19,507.5,517.5,505.0,512.5,9783,512.5,400.0
2007/02/20,512.5,522.5,510.0,515.0,8505,515,400.0
2007/02/21,515.0,517.5,507.5,510.0,5547,510,400.0
2007/02/22,517.5,552.5,517.5,552.5,40140,552.5,400.0
2007/02/23,582.5,600.0,572.5,600.0,65169,600,400.0
2007/02/26,602.5,605.0,577.5,580.0,21497,580,400.0
2007/02/27,570.0,575.0,555.0,562.5,18376,562.5,400.0
2007/02/28,502.5,540.0,502.5,527.5,27980,527.5,400.0
2007/03/01,537.5,547.5,512.5,520.0,26034,520,400.0
2007/03/02,517.5,525.0,510.0,512.5,20613,512.5,400.0
2007/03/05,502.5,502.5,472.5,480.0,22193,480,400.0
2007/03/06,555.0,555.0,555.0,555.0,2871,555,400.0
2007/03/07,562.5,570.0,525.0,527.5,44808,527.5,400.0
2007/03/08,530.0,530.0,515.0,527.5,12755,527.5,400.0
2007/03/09,527.5,535.0,522.5,530.0,10766,530,400.0
2007/03/12,535.0,537.5,525.0,530.0,5885,530,400.0
2007/03/13,527.5,532.5,525.0,525.0,4242,525,400.0
2007/03/14,507.5,517.5,507.5,510.0,7761,510,400.0
2007/03/15,515.0,517.5,512.5,515.0,5092,515,400.0
2007/03/16,512.5,515.0,505.0,507.5,4941,507.5,400.0
2007/03/19,505.0,512.5,502.5,507.5,3573,507.5,400.0
2007/03/20,515.0,520.0,512.5,520.0,3785,520,400.0
2007/03/22,530.0,532.5,525.0,532.5,7903,532.5,400.0
2007/03/23,535.0,535.0,522.5,527.5,4374,527.5,400.0
2007/03/26,532.5,535.0,527.5,532.5,5961,532.5,400.0
2007/03/27,530.0,530.0,520.0,527.5,4679,527.5,400.0
2007/03/28,522.5,525.0,517.5,517.5,3233,517.5,400.0
2007/03/29,512.5,517.5,510.0,517.5,2803,517.5,400.0
2007/03/30,517.5,525.0,517.5,522.5,2555,522.5,400.0
2007/04/02,520.0,525.0,512.5,515.0,3334,515,400.0
2007/04/03,515.0,517.5,512.5,517.5,3282,517.5,400.0
2007/04/04,520.0,525.0,520.0,522.5,3504,522.5,400.0
2007/04/05,520.0,525.0,520.0,520.0,1838,520,400.0
2007/04/06,520.0,525.0,517.5,522.5,3786,522.5,400.0
2007/04/09,522.5,530.0,522.5,522.5,4164,522.5,400.0
2007/04/10,525.0,530.0,525.0,530.0,7969,530,400.0
2007/04/11,530.0,540.0,527.5,540.0,19778,540,400.0
2007/04/12,537.5,537.5,530.0,532.5,9008,532.5,400.0
2007/04/13,532.5,532.5,522.5,522.5,7820,522.5,400.0
2007/04/16,520.0,522.5,517.5,520.0,2731,520,400.0
2007/04/17,517.5,527.5,517.5,525.0,5578,525,400.0
2007/04/18,517.5,525.0,495.0,500.0,6497,500,400.0
2007/04/19,497.5,500.0,472.5,480.0,13178,480,400.0
2007/04/20,485.0,485.0,447.5,457.5,19235,457.5,400.0
2007/04/23,452.5,455.0,445.0,452.5,6659,452.5,400.0
2007/04/24,450.0,462.5,450.0,457.5,5761,457.5,400.0
2007/04/25,457.5,457.5,442.5,447.5,5033,447.5,400.0
2007/04/26,452.5,455.0,440.0,440.0,5666,440,400.0
2007/04/27,437.5,452.5,437.5,445.0,10423,445,400.0
2007/05/01,447.5,447.5,437.5,440.0,5622,440,400.0
2007/05/02,442.5,450.0,437.5,450.0,6272,450,400.0
2007/05/07,452.5,457.5,450.0,452.5,5542,452.5,400.0
2007/05/08,457.5,467.5,455.0,465.0,13782,465,400.0
2007/05/09,465.0,470.0,457.5,470.0,8955,470,400.0
2007/05/10,472.5,477.5,455.0,455.0,8927,455,400.0
2007/05/11,447.5,452.5,442.5,450.0,7542,450,400.0
2007/05/14,455.0,457.5,437.5,440.0,10740,440,400.0
2007/05/15,440.0,442.5,432.5,435.0,5218,435,400.0
2007/05/16,432.5,435.0,422.5,425.0,5742,425,400.0
2007/05/17,430.0,435.0,422.5,425.0,4514,425,400.0
2007/05/18,425.0,427.5,415.0,420.0,4615,420,400.0
2007/05/21,422.5,425.0,417.5,420.0,3839,420,400.0
2007/05/22,422.5,442.5,420.0,442.5,9988,442.5,400.0
2007/05/23,442.5,455.0,440.0,450.0,10330,450,400.0
2007/05/24,445.0,445.0,432.5,437.5,8048,437.5,400.0
2007/05/25,427.5,437.5,425.0,432.5,6880,432.5,400.0
2007/05/28,440.0,440.0,430.0,435.0,3905,435,400.0
2007/05/29,435.0,435.0,430.0,435.0,1967,435,400.0
2007/05/30,435.0,437.5,427.5,435.0,2442,435,400.0
2007/05/31,435.0,440.0,432.5,440.0,4908,440,400.0
2007/06/01,440.0,455.0,435.0,450.0,12046,450,400.0
2007/06/04,455.0,462.5,450.0,452.5,9860,452.5,400.0
2007/06/05,450.0,452.5,445.0,450.0,2867,450,400.0
2007/06/06,447.5,452.5,445.0,450.0,3743,450,400.0
2007/06/07,442.5,452.5,440.0,450.0,5197,450,400.0
2007/06/08,442.5,450.0,440.0,440.0,12095,440,400.0
2007/06/11,445.0,447.5,440.0,442.5,3122,442.5,400.0
2007/06/12,440.0,440.0,425.0,430.0,8960,430,400.0
2007/06/13,425.0,430.0,420.0,427.5,6163,427.5,400.0
2007/06/14,430.0,432.5,425.0,427.5,5004,427.5,400.0
2007/06/15,430.0,440.0,427.5,440.0,8891,440,400.0
2007/06/18,442.5,452.5,437.5,450.0,13270,450,400.0
2007/06/19,447.5,447.5,442.5,442.5,2981,442.5,400.0
2007/06/20,442.5,450.0,440.0,442.5,7710,442.5,400.0
2007/06/21,440.0,447.5,437.5,447.5,4292,447.5,400.0
2007/06/22,445.0,447.5,437.5,442.5,5399,442.5,400.0
2007/06/25,440.0,440.0,432.5,437.5,4498,437.5,400.0
2007/06/26,442.5,450.0,435.0,437.5,8665,437.5,400.0
2007/06/27,435.0,437.5,427.5,430.0,5117,430,400.0
2007/06/28,432.5,435.0,430.0,430.0,3691,430,400.0
2007/06/29,430.0,435.0,430.0,435.0,2264,435,400.0
2007/07/02,437.5,437.5,432.5,432.5,2143,432.5,400.0
2007/07/03,447.5,452.5,442.5,447.5,27641,447.5,400.0
2007/07/04,447.5,455.0,442.5,450.0,12038,450,400.0
2007/07/05,450.0,450.0,442.5,445.0,5143,445,400.0
2007/07/06,445.0,450.0,440.0,440.0,7586,440,400.0
2007/07/09,442.5,450.0,440.0,445.0,6899,445,400.0
2007/07/10,447.5,450.0,442.5,447.5,7196,447.5,400.0
2007/07/11,442.5,445.0,437.5,437.5,4292,437.5,400.0
2007/07/12,440.0,442.5,430.0,432.5,5476,432.5,400.0
2007/07/13,437.5,437.5,432.5,435.0,3402,435,400.0
2007/07/17,435.0,435.0,430.0,432.5,2065,432.5,400.0
2007/07/18,430.0,432.5,427.5,427.5,3282,427.5,400.0
2007/07/19,427.5,430.0,425.0,427.5,2832,427.5,400.0
2007/07/20,430.0,432.5,425.0,425.0,2129,425,400.0
2007/07/23,425.0,425.0,410.0,412.5,7887,412.5,400.0
2007/07/24,415.0,420.0,410.0,412.5,9742,412.5,400.0
2007/07/25,410.0,420.0,405.0,417.5,6841,417.5,400.0
2007/07/26,417.5,420.0,412.5,412.5,4236,412.5,400.0
2007/07/27,400.0,412.5,400.0,412.5,6182,412.5,400.0
2007/07/30,402.5,407.5,402.5,407.5,5673,407.5,400.0
2007/07/31,407.5,410.0,402.5,405.0,3904,405,400.0
2007/08/01,400.0,402.5,387.5,390.0,6970,390,400.0
2007/08/02,390.0,395.0,375.0,380.0,8759,380,400.0
2007/08/03,380.0,385.0,375.0,377.5,4724,377.5,400.0
2007/08/06,365.0,370.0,362.5,370.0,6143,370,400.0
2007/08/07,372.5,377.5,365.0,365.0,5498,365,400.0
2007/08/08,365.0,372.5,362.5,367.5,6575,367.5,400.0
2007/08/09,375.0,382.5,372.5,377.5,10950,377.5,400.0
2007/08/10,365.0,375.0,365.0,365.0,6354,365,400.0
2007/08/13,365.0,370.0,360.0,362.5,5320,362.5,400.0
2007/08/14,365.0,365.0,347.5,350.0,6952,350,400.0
2007/08/15,342.5,350.0,342.5,347.5,7158,347.5,400.0
2007/08/16,345.0,352.5,337.5,352.5,13124,352.5,400.0
2007/08/17,350.0,352.5,337.5,340.0,10648,340,400.0
2007/08/20,345.0,347.5,335.0,340.0,10494,340,400.0
2007/08/21,340.0,347.5,337.5,337.5,7858,337.5,400.0
2007/08/22,340.0,340.0,335.0,337.5,4169,337.5,400.0
2007/08/23,337.5,345.0,337.5,345.0,7079,345,400.0
2007/08/24,340.0,345.0,332.5,337.5,8020,337.5,400.0
2007/08/27,337.5,342.5,337.5,337.5,2619,337.5,400.0
2007/08/28,335.0,335.0,322.5,325.0,7713,325,400.0
2007/08/29,310.0,322.5,307.5,317.5,8447,317.5,400.0
2007/08/30,327.5,330.0,317.5,317.5,5779,317.5,400.0
2007/08/31,317.5,320.0,315.0,320.0,10095,320,400.0
2007/09/03,325.0,325.0,317.5,320.0,3170,320,400.0
2007/09/04,320.0,322.5,317.5,317.5,5254,317.5,400.0
2007/09/05,317.5,320.0,307.5,312.5,9135,312.5,400.0
2007/09/06,310.0,310.0,295.0,297.5,9466,297.5,400.0
2007/09/07,297.5,302.5,287.5,300.0,10814,300,400.0
2007/09/10,290.0,292.5,287.5,287.5,4993,287.5,400.0
2007/09/11,287.5,287.5,277.5,285.0,7658,285,400.0
2007/09/12,285.0,287.5,275.0,277.5,8341,277.5,400.0
2007/09/13,272.5,277.5,267.5,272.5,11768,272.5,400.0
2007/09/14,275.0,287.5,275.0,285.0,8977,285,400.0
2007/09/18,275.0,277.5,265.0,267.5,5533,267.5,400.0
2007/09/19,282.5,290.0,275.0,280.0,10310,280,400.0
2007/09/20,280.0,282.5,270.0,272.5,5120,272.5,400.0
2007/09/21,267.5,272.5,265.0,267.5,4463,267.5,400.0
2007/09/25,270.0,280.0,265.0,277.5,5482,277.5,400.0
2007/09/26,275.0,302.5,272.5,295.0,14189,295,400.0
2007/09/27,302.5,310.0,300.0,307.5,11463,307.5,400.0
2007/09/28,315.0,317.5,302.5,312.5,8127,312.5,400.0
2007/10/01,307.5,310.0,297.5,305.0,9850,305,400.0
2007/10/02,310.0,312.5,295.0,295.0,9151,295,400.0
2007/10/03,295.0,320.0,292.5,320.0,16611,320,400.0
2007/10/04,320.0,330.0,312.5,317.5,15168,317.5,400.0
2007/10/05,322.5,362.5,317.5,352.5,27063,352.5,400.0
2007/10/09,362.5,400.0,362.5,390.0,30749,390,400.0
2007/10/10,402.5,407.5,370.0,377.5,26509,377.5,400.0
2007/10/11,370.0,402.5,367.5,392.5,21761,392.5,400.0
2007/10/12,385.0,392.5,380.0,382.5,7859,382.5,400.0
2007/10/15,385.0,387.5,370.0,375.0,5217,375,400.0
2007/10/16,367.5,375.0,365.0,370.0,7345,370,400.0
2007/10/17,365.0,370.0,350.0,352.5,11172,352.5,400.0
2007/10/18,352.5,382.5,352.5,380.0,11990,380,400.0
2007/10/19,372.5,387.5,367.5,377.5,19545,377.5,400.0
2007/10/22,360.0,375.0,355.0,365.0,10612,365,400.0
2007/10/23,375.0,387.5,365.0,367.5,13103,367.5,400.0
2007/10/24,375.0,380.0,362.5,367.5,8648,367.5,400.0
2007/10/25,365.0,372.5,362.5,365.0,5645,365,400.0
2007/10/26,370.0,395.0,365.0,395.0,16331,395,400.0
2007/10/29,400.0,420.0,392.5,417.5,18580,417.5,400.0
2007/10/30,415.0,417.5,402.5,417.5,11970,417.5,400.0
2007/10/31,410.0,415.0,402.5,412.5,9654,412.5,400.0
2007/11/01,420.0,430.0,412.5,420.0,17894,420,400.0
2007/11/02,407.5,415.0,402.5,410.0,7797,410,400.0
2007/11/05,407.5,410.0,395.0,395.0,5922,395,400.0
2007/11/06,392.5,410.0,390.0,395.0,6721,395,400.0
2007/11/07,400.0,405.0,387.5,387.5,4860,387.5,400.0
2007/11/08,377.5,380.0,365.0,367.5,9027,367.5,400.0
2007/11/09,372.5,380.0,362.5,367.5,5308,367.5,400.0
2007/11/12,355.0,357.5,335.0,355.0,9544,355,400.0
2007/11/13,350.0,365.0,345.0,360.0,8946,360,400.0
2007/11/14,375.0,385.0,372.5,382.5,8381,382.5,400.0
2007/11/15,427.5,427.5,410.0,412.5,19500,412.5,400.0
2007/11/16,407.5,410.0,402.5,405.0,4620,405,400.0
2007/11/19,405.0,407.5,400.0,400.0,3449,400,400.0
2007/11/20,397.5,407.5,385.0,407.5,7807,407.5,400.0
2007/11/21,407.5,407.5,397.5,397.5,2094,397.5,400.0
2007/11/22,390.0,397.5,390.0,390.0,3570,390,400.0
2007/11/26,392.5,402.5,392.5,397.5,2545,397.5,400.0
2007/11/27,392.5,402.5,392.5,402.5,3251,402.5,400.0
2007/11/28,402.5,405.0,397.5,405.0,1982,405,400.0
2007/11/29,410.0,412.5,405.0,410.0,3340,410,400.0
2007/11/30,410.0,410.0,407.5,410.0,2538,410,400.0
2007/12/03,412.5,417.5,410.0,417.5,3527,417.5,400.0
2007/12/04,415.0,420.0,407.5,407.5,2895,407.5,400.0
2007/12/05,405.0,407.5,400.0,407.5,2277,407.5,400.0
2007/12/06,410.0,412.5,402.5,407.5,2702,407.5,400.0
2007/12/07,407.5,412.5,407.5,407.5,1733,407.5,400.0
2007/12/10,410.0,412.5,407.5,412.5,1602,412.5,400.0
2007/12/11,412.5,420.0,410.0,410.0,4299,410,400.0
2007/12/12,407.5,422.5,407.5,422.5,5946,422.5,400.0
2007/12/13,417.5,417.5,412.5,415.0,2142,415,400.0
2007/12/14,415.0,417.5,410.0,410.0,2861,410,400.0
2007/12/17,410.0,412.5,402.5,402.5,2234,402.5,400.0
2007/12/18,400.0,402.5,392.5,397.5,2353,397.5,400.0
2007/12/19,397.5,400.0,370.0,377.5,5365,377.5,400.0
2007/12/20,385.0,415.0,375.0,407.5,7090,407.5,400.0
2007/12/21,397.5,397.5,387.5,395.0,4453,395,400.0
2007/12/25,395.0,397.5,377.5,380.0,4738,380,400.0
2007/12/26,380.0,387.5,380.0,385.0,2191,385,400.0
2007/12/27,387.5,390.0,375.0,385.0,3552,385,400.0
2007/12/28,377.5,387.5,377.5,385.0,2340,385,400.0
2008/01/04,370.0,375.0,342.5,345.0,4679,345,400.0
2008/01/07,350.0,352.5,322.5,327.5,12825,327.5,400.0
2008/01/08,325.0,330.0,307.5,312.5,10004,312.5,400.0
2008/01/09,305.0,312.5,302.5,305.0,12090,305,400.0
2008/01/10,310.0,317.5,295.0,300.0,8237,300,400.0
2008/01/11,300.0,300.0,285.0,285.0,5548,285,400.0
2008/01/15,287.5,290.0,275.0,275.0,6514,275,400.0
2008/01/16,267.5,275.0,265.0,267.5,7234,267.5,400.0
2008/01/17,270.0,275.0,265.0,270.0,6601,270,400.0
2008/01/18,265.0,280.0,262.5,277.5,10009,277.5,400.0
2008/01/21,275.0,275.0,265.0,267.5,3638,267.5,400.0
2008/01/22,255.0,257.5,248.75,250.0,5683,250,400.0
2008/01/23,260.0,265.0,250.0,255.0,4906,255,400.0
2008/01/24,265.0,275.0,260.0,272.5,6838,272.5,400.0
2008/01/25,297.5,305.0,290.0,305.0,12474,305,400.0
2008/01/28,297.5,302.5,285.0,290.0,6745,290,400.0
2008/01/29,297.5,300.0,290.0,295.0,3481,295,400.0
2008/01/30,300.0,305.0,292.5,292.5,7807,292.5,400.0
2008/01/31,295.0,307.5,292.5,300.0,11085,300,400.0
2008/02/01,305.0,307.5,297.5,300.0,5931,300,400.0
2008/02/04,302.5,310.0,302.5,307.5,5855,307.5,400.0
2008/02/05,302.5,305.0,300.0,305.0,3116,305,400.0
2008/02/06,295.0,297.5,292.5,297.5,3295,297.5,400.0
2008/02/07,297.5,297.5,282.5,285.0,5764,285,400.0
2008/02/08,282.5,287.5,277.5,280.0,3497,280,400.0
2008/02/12,280.0,285.0,277.5,282.5,2602,282.5,400.0
2008/02/13,287.5,292.5,287.5,287.5,2516,287.5,400.0
2008/02/14,297.5,302.5,295.0,297.5,4708,297.5,400.0
2008/02/15,295.0,305.0,290.0,300.0,4782,300,400.0
2008/02/18,305.0,335.0,302.5,325.0,12298,325,400.0
2008/02/19,335.0,337.5,322.5,322.5,7122,322.5,400.0
2008/02/20,322.5,322.5,305.0,310.0,4777,310,400.0
2008/02/21,315.0,317.5,312.5,315.0,3700,315,400.0
2008/02/22,310.0,320.0,307.5,315.0,2765,315,400.0
2008/02/25,320.0,330.0,317.5,325.0,5290,325,400.0
2008/02/26,332.5,332.5,317.5,317.5,4222,317.5,400.0
2008/02/27,322.5,325.0,320.0,320.0,1822,320,400.0
2008/02/28,322.5,327.5,320.0,320.0,4011,320,400.0
2008/02/29,322.5,322.5,317.5,320.0,3472,320,400.0
2008/03/03,317.5,317.5,307.5,310.0,3244,310,400.0
2008/03/04,312.5,315.0,307.5,310.0,3191,310,400.0
2008/03/05,312.5,320.0,307.5,312.5,3490,312.5,400.0
