2007/01/04,1725.0,1780.0,1695.0,1770.0,762050,1770,2.0
2007/01/05,1760.0,1860.0,1745.0,1860.0,1917450,1860,2.0
2007/01/09,1865.0,1920.0,1865.0,1910.0,1721650,1910,2.0
2007/01/10,1900.0,1900.0,1845.0,1890.0,1521250,1890,2.0
2007/01/11,1890.0,1890.0,1805.0,1805.0,1414000,1805,2.0
2007/01/12,1825.0,1845.0,1775.0,1825.0,980250,1825,2.0
2007/01/15,1825.0,1870.0,1800.0,1815.0,847700,1815,2.0
2007/01/16,1820.0,1860.0,1810.0,1845.0,976900,1845,2.0
2007/01/17,1890.0,1890.0,1840.0,1860.0,1475700,1860,2.0
2007/01/18,1890.0,1935.0,1880.0,1925.0,1935750,1925,2.0
2007/01/19,1955.0,2090.0,1950.0,2010.0,3828150,2010,2.0
2007/01/22,2095.0,2185.0,2000.0,2015.0,4101500,2015,2.0
2007/01/23,2005.0,2005.0,1895.0,1925.0,2562300,1925,2.0
2007/01/24,1950.0,1970.0,1930.0,1950.0,2398650,1950,2.0
2007/01/25,2000.0,2005.0,1895.0,1895.0,1263950,1895,2.0
2007/01/26,1880.0,1945.0,1865.0,1905.0,1649050,1905,2.0
2007/01/29,1880.0,1900.0,1830.0,1845.0,1128550,1845,2.0
2007/01/30,1840.0,1840.0,1780.0,1785.0,1494950,1785,2.0
2007/01/31,1825.0,1860.0,1790.0,1835.0,1975600,1835,2.0
2007/02/01,1840.0,1840.0,1745.0,1760.0,2068850,1760,2.0
2007/02/02,1785.0,1840.0,1755.0,1815.0,1471000,1815,2.0
2007/02/05,1770.0,1770.0,1750.0,1755.0,1439350,1755,2.0
2007/02/06,1780.0,1780.0,1710.0,1720.0,1257500,1720,2.0
2007/02/07,1735.0,1770.0,1715.0,1755.0,1938850,1755,2.0
2007/02/08,1745.0,1750.0,1705.0,1715.0,861000,1715,2.0
2007/02/09,1705.0,1720.0,1680.0,1710.0,1193800,1710,2.0
2007/02/13,1720.0,1720.0,1680.0,1690.0,750000,1690,2.0
2007/02/14,1695.0,1700.0,1670.0,1675.0,1207900,1675,2.0
2007/02/15,1685.0,1700.0,1660.0,1680.0,1291100,1680,2.0
2007/02/16,1675.0,1705.0,1675.0,1685.0,728500,1685,2.0
2007/02/19,1685.0,1710.0,1680.0,1695.0,466700,1695,2.0
2007/02/20,1710.0,1715.0,1685.0,1700.0,458700,1700,2.0
2007/02/21,1695.0,1705.0,1665.0,1685.0,770750,1685,2.0
2007/02/22,1695.0,1700.0,1665.0,1695.0,896500,1695,2.0
2007/02/23,1695.0,1710.0,1650.0,1660.0,1662600,1660,2.0
2007/02/26,1665.0,1685.0,1650.0,1670.0,881100,1670,2.0
2007/02/27,1665.0,1670.0,1635.0,1655.0,1174700,1655,2.0
2007/02/28,1620.0,1640.0,1590.0,1610.0,1185200,1610,2.0
2007/03/01,1620.0,1620.0,1525.0,1530.0,1943850,1530,2.0
2007/03/02,1525.0,1590.0,1510.0,1580.0,2508850,1580,2.0
2007/03/05,1545.0,1555.0,1437.5,1460.0,2728000,1460,2.0
2007/03/06,1475.0,1515.0,1435.0,1477.5,1872050,1477.5,2.0
2007/03/07,1545.0,1560.0,1460.0,1467.5,1628950,1467.5,2.0
2007/03/08,1442.5,1445.0,1375.0,1420.0,1965000,1420,2.0
2007/03/09,1420.0,1595.0,1405.0,1565.0,3407000,1565,2.0
2007/03/12,1530.0,1540.0,1495.0,1515.0,1647150,1515,2.0
2007/03/13,1535.0,1585.0,1497.5,1515.0,1366000,1515,2.0
2007/03/14,1490.0,1530.0,1472.5,1520.0,1580700,1520,2.0
2007/03/15,1565.0,1565.0,1530.0,1540.0,1048050,1540,2.0
2007/03/16,1555.0,1630.0,1555.0,1585.0,3175600,1585,2.0
2007/03/19,1560.0,1570.0,1520.0,1535.0,1331450,1535,2.0
2007/03/20,1540.0,1570.0,1525.0,1540.0,697900,1540,2.0
2007/03/22,1550.0,1575.0,1525.0,1550.0,1069600,1550,2.0
2007/03/23,1595.0,1595.0,1550.0,1560.0,781750,1560,2.0
2007/03/26,1635.0,1675.0,1625.0,1640.0,1682950,1640,2.0
2007/03/27,1630.0,1665.0,1615.0,1660.0,1697150,1660,2.0
2007/03/28,1660.0,1765.0,1655.0,1750.0,2599000,1750,2.0
2007/03/29,1740.0,1775.0,1725.0,1745.0,2005000,1745,2.0
2007/03/30,1750.0,1835.0,1750.0,1825.0,2246250,1825,2.0
2007/04/02,1860.0,1885.0,1760.0,1805.0,2409050,1805,2.0
2007/04/03,1795.0,1800.0,1715.0,1765.0,2040650,1765,2.0
2007/04/04,1770.0,1785.0,1730.0,1765.0,1751250,1765,2.0
2007/04/05,1740.0,1835.0,1735.0,1805.0,1582650,1805,2.0
2007/04/06,1810.0,1855.0,1810.0,1830.0,835550,1830,2.0
2007/04/09,1850.0,1850.0,1815.0,1825.0,649250,1825,2.0
2007/04/10,1820.0,1835.0,1805.0,1820.0,1071350,1820,2.0
2007/04/11,1815.0,1845.0,1805.0,1820.0,1044850,1820,2.0
2007/04/12,1820.0,1820.0,1770.0,1795.0,784000,1795,2.0
2007/04/13,1790.0,1805.0,1740.0,1745.0,1236350,1745,2.0
2007/04/16,1750.0,1750.0,1685.0,1710.0,1048450,1710,2.0
2007/04/17,1710.0,1770.0,1705.0,1720.0,661200,1720,2.0
2007/04/18,1675.0,1685.0,1630.0,1675.0,1708850,1675,2.0
2007/04/19,1650.0,1710.0,1615.0,1690.0,1746900,1690,2.0
2007/04/20,1675.0,1675.0,1650.0,1675.0,485650,1675,2.0
2007/04/23,1650.0,1675.0,1635.0,1640.0,571100,1640,2.0
2007/04/24,1625.0,1640.0,1600.0,1615.0,815550,1615,2.0
2007/04/25,1655.0,1700.0,1625.0,1650.0,921600,1650,2.0
2007/04/26,1600.0,1600.0,1477.5,1482.5,3528000,1482.5,2.0
2007/04/27,1482.5,1510.0,1470.0,1495.0,1818850,1495,2.0
2007/05/01,1497.5,1525.0,1475.0,1525.0,1270650,1525,2.0
2007/05/02,1555.0,1615.0,1540.0,1600.0,1172700,1600,2.0
2007/05/07,1585.0,1605.0,1555.0,1580.0,2437100,1580,2.0
2007/05/08,1570.0,1600.0,1550.0,1585.0,2033950,1585,2.0
2007/05/09,1590.0,1645.0,1590.0,1625.0,1705200,1625,2.0
2007/05/10,1630.0,1680.0,1620.0,1665.0,2360800,1665,2.0
2007/05/11,1680.0,1700.0,1655.0,1670.0,1769400,1670,2.0
2007/05/14,1680.0,1690.0,1655.0,1675.0,1346800,1675,2.0
